date,daily_revenue,source_weights_1,source_weights_2,source_weights_3,job_complexity,rework_rate,carrier_relationship,market_saturation,rvami,cees,ofc,icrdi,msmi,cbhi
2024-06-29 12:20:13.525017,5464.761953721745,0.6315577428739599,0.3432287747739186,0.009320740364137024,1.1088186614008095,0.11088186614008096,0.08462558706526085,0.6831757064617596,0.0,0.6379467237772589,8.12445159408232,1.0,0.0,0.2775170528000166
2024-06-30 12:20:13.525006,5815.3064549995115,0.6321796204839896,0.042059495945946115,0.22006890775259927,0.08427535373474537,0.008427535373474538,0.11770912788143274,0.6935487794396286,0.0,0.6884341337940776,0.560545578515909,1.0,0.0,0.2686047488003049
2024-07-01 12:20:13.524997,5206.334693756879,0.8449064825773939,0.12291350226099226,0.005261346477754694,5.422226304418164,0.5422226304418164,0.12121875129199777,0.6916299089372965,0.0,0.38927306603485734,55.155695164311055,1.0,0.0,0.3503722120884696
2024-07-02 12:20:13.524988,5990.735090611719,0.22726915806357578,0.2394859445715348,0.30231894284632144,0.3845180177746692,0.03845180177746692,0.1308272694668582,0.708485872016797,0.0,0.9472589304254448,2.6337144741726255,1.0,0.0,0.3439242775072203
2024-07-03 12:20:13.524979,5522.664520934253,0.34732638400891114,0.21341379086572834,0.2449066178353878,0.5440367642012552,0.05440367642012552,0.13982182396300089,0.6511600959788006,0.0,0.9479872728827782,3.783561624409495,1.0,0.0,0.3475251282330493
2024-07-04 12:20:13.524969,5696.254010026174,0.37649367276548396,0.3219295828915538,0.26225746690624885,0.5434845370859379,0.05434845370859379,0.08437282373285539,0.6515035781751456,0.0,0.9864030044650887,3.7795231452490907,1.0,0.0,0.35778084902806295
2024-07-05 12:20:13.524939,5559.361050298802,0.7016220453462061,0.2012414031793517,0.07977213192368617,0.392859045338092,0.0392859045338092,0.07940511180639906,0.7236595031719311,9.107051891422112e-05,0.703594603765674,2.69300677254804,1.0,0.0,0.30060462831423385
2024-07-06 12:20:13.524930,6803.441786453911,0.33095594001541,0.0516242764110262,0.6156743809789741,0.002212363845577587,0.0002212363845577587,0.07305389044930594,0.7107180984667292,0.000705306455568742,0.7442008331771139,0.014595476406703903,1.0,0.0,0.4494153869494262
2024-07-07 12:20:13.524922,5886.596921416596,0.2158320369848794,0.7338162538669774,0.021590780785276983,1.9603643566120312,0.19603643566120313,0.11107292260955047,0.7393890616047861,0.0001422265200077489,0.5833271266701198,15.464890849528029,1.0,0.0,0.31844423924976195
2024-07-08 12:20:13.524913,5379.468292138803,0.36417428620239667,0.034256493521434485,0.20191266314090364,5.109865228354123,0.5109865228354123,0.11994469156474509,0.7677561188490835,-0.00020669773535602107,0.7340916462140752,50.92554530209054,1.0,0.0,0.4790980841086376
2024-07-09 12:20:13.524904,6333.491968913405,0.5276621719192763,0.08473881071550249,0.37857361863140093,0.3809715456663165,0.03809715456663165,0.11203304862833509,0.7978332419488714,0.0004673950815525662,0.8321499581949824,2.6085321399055754,1.0,0.0,0.4240981211400382
2024-07-10 12:20:13.524895,5324.594417699904,0.6414371858133268,0.038083610060095044,0.2944702772025269,1.6317185901908808,0.1631718590190881,0.10963718671052801,0.8036269453035515,6.530929363909667e-05,0.7002426108416356,12.518572233582645,1.0,0.0,0.3226961445699127
2024-07-11 12:20:13.524887,6051.130493485183,0.028486683087157863,0.44909904029153425,0.5205759950353049,2.031590911920936,0.2031590911920936,0.13684270780598934,0.8233059388093259,-2.0807683014650757e-05,0.7288430193933917,16.1222247050103,1.0,0.0,0.3304455564205405
2024-07-12 12:20:13.524878,4977.417888613728,0.28204258497919715,0.4011471379604487,0.254342063428721,2.830015842055552,0.2830015842055552,0.1319357381945615,0.8476059301675279,-0.00025870228892613473,0.9754237786841269,23.948687155177854,1.0,0.0,0.4760395973371905
2024-07-13 12:20:13.524870,5302.5734042440035,0.3594990080961853,0.33419317529463033,0.22370715430443028,0.8239058690808383,0.08239058690808383,0.11337501812454165,0.8696961048859484,6.306263868771053e-05,0.9730949080563026,5.882030265334911,1.0,0.0,0.3754306074612771
2024-07-14 12:20:13.524860,6073.358530116386,0.572436602249846,0.03622043221534072,0.3815627632824769,0.5413061130890238,0.05413061130890238,0.10604579445730374,0.8308510077627073,0.0001309559880617457,0.7346976568363782,3.763596087334126,1.0,0.0,0.3215626895749898
2024-07-15 12:20:13.524852,6351.260845651136,0.6037291733679521,0.21868665056309972,0.14200311529437276,0.590219878971953,0.0590219878971953,0.13105311256363292,0.7714967591714201,0.0004112564992549166,0.8322001483613538,4.122725898173082,1.0,0.0,0.415263116677242
2024-07-16 12:20:13.524843,6073.641038923732,0.5146024476594568,0.22180997607747416,0.1814753554117298,1.8704318039886347,0.18704318039886347,0.14424308225678303,0.7174891324265755,0.0002963475167032481,0.8971546343431647,14.644483102529229,1.0,0.0,0.4364996213991521
2024-07-17 12:20:13.524819,5934.8847329039345,0.5471765029643771,0.11894400130198408,0.04498989017051085,2.545597125945079,0.25455971259450794,0.14541989508708253,0.7080974907013277,9.88470511660456e-05,0.6578394433557453,21.064282009636106,1.0,0.0,0.3446433841007738
2024-07-18 12:20:13.524581,5845.725972147382,0.48068338570851027,0.019247439196003732,0.4351634226915674,0.30063169746245977,0.030063169746245975,0.1505117456517248,0.7287443194621278,0.0005581227312710267,0.719296674562245,2.0425104145281883,1.0,0.0,0.4138076006954242
2024-07-19 12:20:13.524572,5259.398487496742,0.38756527878787395,0.3414894121852507,0.20916759321129033,0.6952953599501706,0.06952953599501706,0.13563163990584187,0.690351384430428,0.0002560811019539413,0.966254417535562,4.904872980681787,1.0,0.0,0.4165529492656805
2024-07-20 12:20:13.524562,5639.928919843495,0.40301121448825583,0.10341103410012822,0.49317071524256073,3.483266623765549,0.3483266623765549,0.13047571959591928,0.7224716085805919,0.00013064634104434128,0.8642897940355672,30.977580374316414,1.0,-0.2740496925779392,0.438184645839698
2024-07-21 12:20:13.524553,5769.531638560956,0.38791149638124894,0.36188489424406756,0.07236680240249989,2.4652175530940563,0.24652175530940562,0.11284254199139307,0.7050108867140364,0.00028400520801056997,0.8421622406414,20.26846061810697,1.0,-0.29498911328596356,0.437082572777205
2024-07-22 12:20:13.524544,6527.220595789913,0.645401506563504,0.042639183339986945,0.20976995080002775,6.285464308023564,0.6285464308023564,0.10500617593201518,0.6878811097956661,0.000255215789257595,0.6778941986251986,67.51544914837305,1.0,-0.29489376837551884,0.5262981092300533
2024-07-23 12:20:13.524533,6168.086964726257,0.4923261681717823,0.33323790745158827,0.12354083347101051,2.105150157480061,0.2105150157480061,0.1407927668385497,0.6588153059361809,0.000384510217395564,0.8860362985193267,16.808111151973474,1.0,-0.2943974746666894,0.46242718132821037
2024-07-24 12:20:13.524521,5111.188796416687,0.34593254638414855,0.1130600382007706,0.5367183986810201,0.7493221843254966,0.07493221843254966,0.11213879239424124,0.5932939900063128,4.806407030241111e-05,0.862591652513875,5.312700358086701,1.0,-0.37630808912252856,0.3426275178137687
2024-07-25 12:20:13.524509,6149.998883026144,0.5592551440403635,0.17653341896397118,0.003412890468920987,1.339732534949937,0.1339732534949937,0.09383003043876222,0.6012656963933384,-0.00011959324521053951,0.5921551593495542,10.020434807215263,1.0,-0.37241956629683337,0.30126040581486924
2024-07-26 12:20:13.524499,5789.4864154452725,0.7495632786627661,0.17746130108741184,0.023910591976309844,1.6226958306193864,0.16226958306193864,0.060485947047097095,0.6608036072865122,5.08798700325927e-05,0.5572231441160599,12.439692473352638,1.0,-0.3272419686463295,0.28253192798606735
2024-07-27 12:20:13.524488,5636.4669120288445,0.292608445825506,0.15297092485548786,0.3124457455815399,0.12255683318224667,0.012255683318224667,0.021383540347629303,0.6586251842390775,-7.699349160673332e-05,0.919589354908665,0.8182639268663774,1.0,-0.29286464111780397,0.35097991601369205
2024-07-28 12:20:13.524477,6272.504573113653,0.8441164818989032,0.00628672559557193,0.045574106126823104,1.1795293295286158,0.11795293295286158,0.01641842520148912,0.5942911975857648,0.0005312953621761082,0.2873344760209643,8.697569653774588,1.0,-0.3327424790771777,0.31344742423741884
2024-07-29 12:20:13.524468,6472.752711801591,0.42629711930330483,0.08876138332775405,0.13475304330467563,1.8533026850352416,0.18533026850352416,0.0,0.6214184566774575,0.0003630103333607596,0.7723549237001772,14.489432669288133,1.0,-0.33217913982037073,0.4202663299672688
2024-07-30 12:20:13.524458,6412.338755540905,0.8166083856936719,0.05322455044631218,0.12601578593274212,0.274661145469417,0.0274661145469417,0.04683246103007679,0.5649351836940322,0.00017767320613680686,0.5302908011223453,1.8613600408079827,1.0,-0.40030353416122244,0.27449766979595736
2024-07-31 12:20:13.524445,5515.407481074096,0.2067187367521954,0.13726016426613563,0.6228159483725373,2.2755049589611676,0.22755049589611676,0.03931331300125497,0.5229052080863181,8.674711857378858e-05,0.8131698907383762,18.423952440588963,1.0,-0.4556348041666687,0.37786298860272977
2024-08-01 12:20:13.524434,5767.613324936203,0.487041387741663,0.11731601247203456,0.39033279764543666,1.3147859507204143,0.13147859507204143,0.0735904361093259,0.5146197965267527,-0.00012625136788673114,0.8820062875327258,9.81221484418613,1.0,-0.4449215447464414,0.38007754313963493
2024-08-02 12:20:13.524422,6073.9554723185365,0.5893541833910868,0.21975355360840562,0.016862968658622954,4.561778266665771,0.4561778266665771,0.09932376775609596,0.5188902347692624,0.00017710758390832615,0.6493961906352989,43.81413449249208,1.0,-0.4189420936682967,0.4305719891281652
2024-08-03 12:20:13.524410,6381.118097346743,0.5059753869780292,0.012372076069175552,0.21225315212417775,0.06502261578316876,0.006502261578316876,0.09376896340865605,0.48382578708192325,0.0002184764094499943,0.6626848349394885,0.4316630184326877,0.8934704069394516,-0.47833744835358427,0.2978174789203982
2024-08-04 12:20:13.524400,5637.715575276798,0.6247052855895936,0.19364230113105757,0.1706246308832696,0.462492904214157,0.0462492904214157,0.1498644753284391,0.4741853772456761,-1.2922638618855693e-05,0.8315335003707061,3.191581227445201,0.8933299328194517,-0.5078850441843166,0.3024319704968383
2024-08-05 12:20:13.524390,5767.384868081592,0.48710471533970356,0.3397977498405551,0.1728855058481843,1.3802744927433657,0.13802744927433658,0.15700314052440484,0.49904675284787464,-0.0004061847859727914,0.928970030271905,10.360574817056586,0.893070678328641,-0.4609170368340899,0.44282704210579366
2024-08-06 12:20:13.524380,5288.933397919798,0.679665459371899,0.29900241750677664,0.0076358997612761175,0.5276588536569529,0.052765885365695285,0.19722474051845923,0.5286712679411456,-0.0002781978849222633,0.601364866305787,3.663959667969039,0.8915663350660858,-0.40009455604851796,0.3044554759221045
2024-08-07 12:20:13.524371,5224.8805538533215,0.5729645469095457,0.33716241422351956,0.08672085587572503,1.8798714902831386,0.18798714902831387,0.2343516522884584,0.5721759713755187,-0.00010992450744465711,0.8171213179215223,14.73009526971605,0.8898930210018189,-0.3479346920968175,0.3543794024037967
2024-08-08 12:20:13.524362,6209.148992635982,0.28002944364327254,0.360434983158057,0.3301630834928012,2.1344703973647716,0.21344703973647716,0.24537458900798886,0.6385535860907496,-9.025221227839246e-05,0.9922685072457402,17.083490639527373,0.887929110514442,-0.2484905249700311,0.4026372357739295
2024-08-09 12:20:13.524353,6459.9514967534415,0.8757195004713882,0.012013032932487991,0.08205052296995322,0.16223991905789112,0.01622399190578911,0.26534253314585526,0.6667079781569574,0.0004365208832373858,0.34088077647569237,1.0874588108655099,0.8858755894368202,-0.188112426532547,0.2627320357143222
2024-08-10 12:20:13.524343,5723.840099354412,0.15199304727400723,0.46738684296965466,0.3561521838696912,1.081870865317614,0.10818708653176139,0.28193274933993956,0.6591735106212148,-0.00016757717571839906,0.9189109123740054,7.90777241845535,0.8845288130399491,-0.1523853525304404,0.37313693162403877
2024-08-11 12:20:13.524333,6238.719764930349,0.6885066627523421,0.16811115797958845,0.09047293087382138,1.0666324124847233,0.10666324124847233,0.2515138836950414,0.689046058309032,0.0005633357130473214,0.704630101326058,7.7856685841648625,0.8838005975456357,-0.09502318214180083,0.40907771225482503
2024-08-12 12:20:13.524323,5894.001243154413,0.058143804443706856,0.630846739294655,0.3068329034302785,0.6913417142808851,0.0691341714280885,0.2530368814532856,0.7052706355252064,0.00022966643588111037,0.7450710191303959,4.875179652737286,0.8826407601184441,-0.022162434738973724,0.331433851736968
2024-08-13 12:20:13.524313,5366.003354040715,0.8341464108552741,0.14158595393023582,0.005810538696787657,4.052912750650763,0.4052912750650763,0.2815945007020811,0.7228736017989366,-0.0003327885165280262,0.4168546022112847,37.56637209988509,0.8808562120390447,0.05810788492871999,0.3649317006850623
2024-08-14 12:20:13.524304,5843.820460995003,0.5105947020343522,0.09359898048450868,0.04709670474477339,2.6360920201921227,0.2636092020192123,0.32216639735374236,0.7290343042837794,-0.00024903278288840433,0.6452037871147861,21.970452307879153,0.8780456908304337,0.05116514641237235,0.35936166745796344
2024-08-15 12:20:13.524294,6405.910112567874,0.16594823047209833,0.006219209093414059,0.8231869494087122,1.7920706126225696,0.17920706126225697,0.30300902583491196,0.6973283315158375,8.442862989294116e-05,0.44585298568961473,13.93833315129976,0.8757465228532059,0.008239121103505775,0.2425767015905835
2024-08-16 12:20:13.524285,5591.988984845097,0.3797372586408565,0.1704025242999837,0.22230426879883589,1.8793593057383244,0.18793593057383245,0.31706739385934296,0.6615883500473693,-0.00018758328955938112,0.9134378421985879,14.725447053981092,0.8728559091921072,-0.06619401151349413,0.39420307712942154
2024-08-17 12:20:13.524273,6364.507175627774,0.6272535182578793,0.025429424031404132,0.3241893767028179,0.9290538663439138,0.09290538663439138,0.3210781038436205,0.6582122048918484,0.00016221329456104526,0.6836830964662033,6.697135918067089,0.8696889469024892,0.010830069220453709,0.3021620825678831
2024-08-18 12:20:13.524263,4243.902337715661,0.8360239178171528,0.00869089729788151,0.032856302486751664,3.807357113568057,0.3807357113568057,0.3179445582786314,0.6633888043923685,-0.0004188908941101237,0.2759818947273978,34.673670894099,0.8660051254598504,0.01824276429994942,0.3364514140939724
2024-08-19 12:20:13.524252,5935.655739986621,0.2289095572772278,0.18742681465415673,0.2418395448832671,1.7791768700013135,0.17791768700013136,0.3274084760954328,0.6397692237676842,6.39691083580059e-05,0.9053408325030019,13.82291757656702,0.8621050490511315,-0.11592507116474049,0.358456810816164
2024-08-20 12:20:13.524242,5538.532319702667,0.38261258742330084,0.09755948895356231,0.16447070621671628,1.9583498660329246,0.19583498660329246,0.3332036849210275,0.6544859694765325,-0.00011762196314677717,0.8114884332220258,15.446396885427204,0.8581866995216899,-0.07912015904971226,0.3500714653014936
2024-08-21 12:20:13.524233,5315.219496810835,0.6019998739448763,0.16001292633957886,0.2119246170420023,2.967396406307358,0.29673964063073577,0.3475963784479218,0.7268201730442018,-0.0004078538777743103,0.8442867696723803,25.380139515217635,0.8528389387246443,-0.01699901880250243,0.4559722865618176
2024-08-22 12:20:13.524223,5479.76412738531,0.1870275880498133,0.039047454270262405,0.651193647573961,0.48045581539316173,0.04804558153931617,0.3859227497178145,0.6661815528646411,-0.0002611520481484646,0.6549261948033173,3.3212324863228835,0.8469674127842612,-0.13230056197625528,0.3047897569484968
2024-08-23 12:20:13.524214,4408.7427814395205,0.11043964073914371,0.49845876223155683,0.3681219246540753,2.4681488026868985,0.24681488026868986,0.40676787407541926,0.6864222683072059,-0.000285575674911564,0.8722400493103619,20.29733257169235,0.8407282199755073,-0.13964192989693103,0.41795049879629115
2024-08-24 12:20:13.524204,5260.855095126311,0.3154163019475601,0.025217843050245457,0.654451146918656,0.32581789784854986,0.032581789784854986,0.4150245831760988,0.6841287754887434,-0.0002967395347493166,0.6683100864531842,2.2190395898805604,0.8340124749240405,-0.14869856033718531,0.3114600911401249
2024-08-25 12:20:13.524195,5516.9693655895435,0.09934702121956472,0.4290376115210361,0.27400118404192964,0.6354633662490217,0.06354633662490217,0.46459348196579797,0.699795031176228,-0.00012059065057281785,0.8621696933333334,4.4577179533018185,0.8273693940888714,-0.15001823964943184,0.3269563211305521
2024-08-26 12:20:13.524184,6044.6788497305115,0.36518771112368126,0.496545843822022,0.07539364602279278,0.6133299544053418,0.06133299544053418,0.4940996755035074,0.684821984586891,9.386208608860641e-05,0.8286691640051002,4.293500257530818,0.8206592098452069,-0.1920514472432524,0.31025906982955537
2024-08-27 12:20:13.524175,5013.551119352671,0.4490200206541978,0.18119432746033576,0.0534900505783992,5.761331433378923,0.5761331433378923,0.4916433699665331,0.6797444670066755,-0.0003902497411480288,0.7515582009031717,59.89373721531153,0.8135041875107668,-0.2184115081257989,0.5236845836399722
2024-08-28 12:20:13.524165,4835.068862840964,0.3269540536384042,0.1138909309206751,0.3509253682729426,2.9125195145586638,0.29125195145586635,0.45928763291454855,0.6842463246962603,-0.0004800189951399072,0.8924220725648174,24.805357256214755,0.8072598200799453,-0.17645123096284132,0.47744216072232865
2024-08-29 12:20:13.524155,4954.781381293668,0.23711237476960242,0.04403509342643874,0.6553284404823319,1.8118199489773321,0.1811819948977332,0.43302729769877435,0.6737605479482888,-0.00043818152194336494,0.687888358871054,14.115540320285701,0.8020045172496563,-0.12668389084109577,0.3800246362818355
2024-08-30 12:20:13.524144,5629.460111942314,0.5419277717264774,0.08549737565327202,0.17503592971602996,1.9477371351303214,0.19477371351303213,0.45783620209944603,0.6209015766578717,1.203503121885774e-06,0.7712498733896678,15.349055450041961,0.7963942264028655,-0.1346188414618087,0.3012667404488682
2024-08-31 12:20:13.524134,5302.029069417011,0.641170128222546,0.05563138116594282,0.005181764584972275,1.2385538695261964,0.12385538695261963,0.4410800744395463,0.6127699279167383,-0.000177913502343772,0.4305102591417386,9.181021060042255,0.7912233463199874,-0.13462491258113785,0.2330242874288271
2024-09-01 12:20:13.524125,4838.503829904851,0.20660283244912733,0.16085232957815512,0.6202054473372688,4.408763295763802,0.44087632957638023,0.4142820864276833,0.5635300791653017,-0.0003883801097433009,0.8337783245395766,41.89952898153457,0.7866490086122426,-0.22671084478403558,0.4874349490635159
2024-09-02 12:20:13.524116,5325.624860961004,0.1350110298265666,0.2559590648566287,0.5122359464363265,1.0285388119815837,0.10285388119815837,0.39412926551872396,0.586237200296995,-0.00033406718529370455,0.8754876109758792,7.481769287311589,0.7814864012491448,-0.15081331982745572,0.3824586504760476
2024-09-03 12:20:13.524105,5083.0549136437285,0.04517262042319172,0.7871238371861117,0.1605228363191113,0.7183067485232563,0.07183067485232562,0.3758559492447789,0.5213847731959445,-0.0002113127041640422,0.5661438668443722,5.078106211858018,0.7765455539585052,-0.27833181677507557,0.26334067967533537
2024-09-04 12:20:13.524096,5484.322495266445,0.7640549492461878,0.048607874323873666,0.020385461725473817,0.2669601419102276,0.02669601419102276,0.3984694328487337,0.5571441515767118,-0.00012379612500501677,0.3931933680590858,1.8078148604763262,0.7711219615851814,-0.2097368110533897,0.1853664105643892
2024-09-05 12:20:13.524086,4614.457314091616,0.1242092574520379,0.5769372772714522,0.2973134676754718,2.3141110768246795,0.23141110768246795,0.39430262619658213,0.5720771613119925,-0.00025447420100463885,0.8529250650207612,18.795458281441913,0.7664014665253975,-0.16834878416427657,0.3885907670601587
2024-09-06 12:20:13.524075,4767.1777822967915,0.474792362943932,0.33118160494998006,0.01845438486949168,1.9888939229583036,0.19888939229583036,0.3578196360024577,0.587143161909922,-0.00018165626973485954,0.7221159552728998,15.727380350641717,0.7624368841181024,-0.10878943367050697,0.32626334725532247
2024-09-07 12:20:13.524064,4700.561991645551,0.48363951638181607,0.3666950182087979,0.1337692758481983,0.7276272642736263,0.07276272642736263,0.3586449286742942,0.5119046979094698,-0.0004455097708074831,0.8995859805329419,5.148471234865729,0.7583266861173363,-0.13718206061041838,0.404486796655336
2024-09-08 12:20:13.524051,4130.589011346772,0.3304251206423796,0.00790232373189844,0.4611557202451232,0.03827430143158661,0.003827430143158661,0.3645536165273236,0.5004815106105064,-0.0006343482050408199,0.6927831526806055,0.2534148047470715,0.754078078953723,-0.1676200494845803,0.37900981615008567
2024-09-09 12:20:13.524035,4976.301085441012,0.40601020053717096,0.07874803781576463,0.20799906876369065,2.7395014741659622,0.27395014741659623,0.35181100090924544,0.540583134591812,-0.00025163288054388087,0.8125807430907136,23.019168044471712,0.7504952740686688,-0.18193071491901658,0.387038435550765
2024-09-10 12:20:13.524024,4924.867733004008,0.6079934255369845,0.07162267747462209,0.21765803206607862,0.01722550365639533,0.001722550365639533,0.3825388679092153,0.522554631215159,-0.0004008131824565277,0.7493505176013966,0.11381120751376753,0.7463185552400913,-0.2065978591163704,0.337145754373854
2024-09-11 12:20:13.524013,4763.241064033673,0.33586615755476523,0.5749886216542591,0.08455092213051668,1.8245731209903568,0.18245731209903568,0.3713486948794268,0.48507767772284255,-0.00037209513959031464,0.8133174692478911,14.230245592589698,0.7420189939608431,-0.18377105416770223,0.38839469543575
2024-09-12 12:20:13.524003,4610.020204822933,0.7660122874723254,0.02820714361200723,0.16272925881839925,5.272747736909718,0.5272747736909718,0.40081256935257725,0.4629449504572755,-0.00027767793647738266,0.546413306730238,53.11532264919858,0.7371062143792553,-0.2550189884405646,0.40936822634906594
2024-09-13 12:20:13.523993,3986.58280161504,0.8102878336280639,0.15886398162960574,0.019603532068116197,0.8634764874554384,0.08634764874554383,0.41667734876058615,0.46057139779307465,-0.0005570203288859502,0.49134890697569067,6.187069526911034,0.7323458104426395,-0.18473585804753268,0.3208129966970343
2024-09-14 12:20:13.523967,4451.264258783651,0.29169391353359114,0.16051164258431072,0.425579614373556,0.4017670215730603,0.04017670215730603,0.44131008362498153,0.43097498651736144,-0.0005713607177038518,0.9253435623667713,2.756430579111735,0.7273946937531695,-0.17580666657613664,0.42917333167185095
